model_name,image_file_name,image_url,product_url
fender de am pro ii strat rw snb,fender_de_am_pro_ii_strat_rw_snb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_60/600652/19474526_800.jpg,https://www.thomann.de/gr/fender_de_am_pro_ii_strat_rw_snb.htm?type=category
fender player ii strat mn aqb,fender_player_ii_strat_mn_aqb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595251/19374051_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_mn_aqb.htm?type=category
harley benton cst 24t purple burst,harley_benton_cst_24t_purple_burst.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_52/527048/18473038_800.jpg,https://www.thomann.de/gr/harley_benton_cst_24t_purple_burst.htm?type=category
prs dgt semi hollow ltd,prs_dgt_semi_hollow_ltd.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_60/600846/19479736_800.jpg,https://www.thomann.de/gr/prs_dgt_semi_hollow_ltd.htm?type=category
fender am ultra ii strat eb txt,fender_am_ultra_ii_strat_eb_txt.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595791/19292511_800.jpg,https://www.thomann.de/gr/fender_am_ultra_ii_strat_eb_txt.htm?type=category
fender jimi hendrix strat owh,fender_jimi_hendrix_strat_owh.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_37/372488/10727302_800.jpg,https://www.thomann.de/gr/fender_jimi_hendrix_strat_owh.htm?type=category
fender player ii strat hss mn hly,fender_player_ii_strat_hss_mn_hly.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595304/19268983_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_hss_mn_hly.htm?type=category
fender player ii strat rw tcb,fender_player_ii_strat_rw_tcb.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595242/19267609_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_rw_tcb.htm?type=category
evh stripe red,evh_stripe_red.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_30/304620/8364292_800.jpg,https://www.thomann.de/gr/evh_stripe_red.htm?type=category
schecter signature nick johnston hss as,schecter_signature_nick_johnston_hss_as.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_48/488482/14919560_800.jpg,https://www.thomann.de/gr/schecter_signature_nick_johnston_hss_as.htm?type=category
schecter demon 6 aged satin black,schecter_demon_6_aged_satin_black.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_57/579403/19251429_800.jpg,https://www.thomann.de/gr/schecter_demon_6_aged_satin_black.htm?type=category
fender player plus strat lh mn olp,fender_player_plus_strat_lh_mn_olp.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_55/558814/17889142_800.jpg,https://www.thomann.de/gr/fender_player_plus_strat_lh_mn_olp.htm?type=category
evh wolfgang special qm purple b,evh_wolfgang_special_qm_purple_b.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_56/560682/19067538_800.jpg,https://www.thomann.de/gr/evh_wolfgang_special_qm_purple_b.htm?type=category
ibanez jivajr dse,ibanez_jivajr_dse.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_49/492491/15629885_800.jpg,https://www.thomann.de/gr/ibanez_jivajr_dse.htm?type=category
harley benton st modern plus mn hss ow,harley_benton_st_modern_plus_mn_hss_ow.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_56/565666/19166018_800.jpg,https://www.thomann.de/gr/harley_benton_st_modern_plus_mn_hss_ow.htm?type=category
harley benton st 62dlx ow vintage series,harley_benton_st_62dlx_ow_vintage_series.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_40/409049/16619926_800.jpg,https://www.thomann.de/gr/harley_benton_st_62dlx_ow_vintage_series.htm?type=category
music man stingray ht mystique,MISSING_IMAGE,N/A,https://www.thomann.de/gr/music_man_stingray_ht_mystique.htm?type=category
schecter hellraiser c1 fr s bch,schecter_hellraiser_c1_fr_s_bch.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_36/363455/10133430_800.jpg,https://www.thomann.de/gr/schecter_hellraiser_c1_fr_s_bch.htm?type=category
fender vintera ii 60s strat rw 3ts,fender_vintera_ii_60s_strat_rw_3ts.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_57/571354/18906651_800.jpg,https://www.thomann.de/gr/fender_vintera_ii_60s_strat_rw_3ts.htm?type=category
fender am ultra ii strat mn srd,fender_am_ultra_ii_strat_mn_srd.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595799/19292586_800.jpg,https://www.thomann.de/gr/fender_am_ultra_ii_strat_mn_srd.htm?type=category
music man rabea massaad sabre vileblood,music_man_rabea_massaad_sabre_vileblood.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/590587/19101753_800.jpg,https://www.thomann.de/gr/music_man_rabea_massaad_sabre_vileblood.htm?type=category
fender player ii strat mn hly,fender_player_ii_strat_mn_hly.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_59/595258/19268203_800.jpg,https://www.thomann.de/gr/fender_player_ii_strat_mn_hly.htm?type=category
schecter diamond c1 hellraiser bch,schecter_diamond_c1_hellraiser_bch.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_20/203336/6681195_800.jpg,https://www.thomann.de/gr/schecter_diamond_c1_hellraiser_bch.htm?type=category
larry carlton s7fm tbl,larry_carlton_s7fm_tbl.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_48/487429/18042332_800.jpg,https://www.thomann.de/gr/larry_carlton_s7fm_tbl.htm?type=category
squier sonic strat hss black bundle set,squier_sonic_strat_hss_black_bundle_set.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_57/579654/18727471_800.jpg,https://www.thomann.de/gr/squier_sonic_strat_hss_black_bundle_set.htm?type=category
esp ltd kh wz,esp_ltd_kh_wz.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_45/458996/13872541_800.jpg,https://www.thomann.de/gr/esp_ltd_kh_wz.htm?type=category
schecter demon 6 satin black,schecter_demon_6_satin_black.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_48/487041/15449300_800.jpg,https://www.thomann.de/gr/schecter_demon_6_satin_black.htm?type=category
charvel ltd sc 1 henrik danhage relic,charvel_ltd_sc_1_henrik_danhage_relic.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_49/497369/17228558_800.jpg,https://www.thomann.de/gr/charvel_ltd_sc_1_henrik_danhage_relic.htm?type=category
schecter omen 6 extreme bch,schecter_omen_6_extreme_bch.jpg,https://thumbs.static-thomann.de/thumb/padthumb600x600/pics/bdb/_10/109717/7002137_800.jpg,https://www.thomann.de/gr/schecter_omen_6_extreme_bch.htm?type=category
